"No.","Time","Source","Destination","Protocol","Length","Info"
"16","0.664572","13.89.179.9","10.192.136.252","TCP","66","[TCP Dup ACK 12#1] 443  >  61409 [ACK] Seq=100 Ack=518 Win=4194304 Len=0 SLE=1 SRE=518"
"17","0.664572","13.89.179.9","10.192.136.252","TCP","153","[TCP Spurious Retransmission] 443  >  61409 [PSH, ACK] Seq=1 Ack=518 Win=4194304 Len=99"
"18","0.664749","10.192.136.252","13.89.179.9","TCP","66","[TCP Dup ACK 13#1] 61409  >  443 [ACK] Seq=914 Ack=100 Win=66048 Len=0 SLE=1 SRE=100"
"19","0.759882","13.89.179.9","10.192.136.252","TCP","66","[TCP Dup ACK 14#1] 443  >  61408 [ACK] Seq=100 Ack=518 Win=4194304 Len=0 SLE=1 SRE=518"
"20","0.824164","13.89.179.9","10.192.136.252","TLSv1.3","1466","Server Hello"
"21","0.824164","13.89.179.9","10.192.136.252","TCP","1466","443  >  61409 [ACK] Seq=1512 Ack=914 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"22","0.824164","13.89.179.9","10.192.136.252","TCP","1466","443  >  61409 [ACK] Seq=2924 Ack=914 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"23","0.824164","13.89.179.9","10.192.136.252","TCP","1466","443  >  61409 [ACK] Seq=4336 Ack=914 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"24","0.824164","13.89.179.9","10.192.136.252","TLSv1.3","738","Application Data"
"25","0.824164","13.89.179.9","10.192.136.252","TLSv1.3","1466","Server Hello"
"26","0.824164","13.89.179.9","10.192.136.252","TCP","1466","443  >  61408 [ACK] Seq=1512 Ack=955 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"27","0.824164","13.89.179.9","10.192.136.252","TCP","1466","443  >  61408 [ACK] Seq=2924 Ack=955 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"28","0.824164","13.89.179.9","10.192.136.252","TLSv1.3","351","Application Data"
"29","0.824422","10.192.136.252","13.89.179.9","TCP","54","61409  >  443 [ACK] Seq=914 Ack=2924 Win=66304 Len=0"
"30","0.824538","10.192.136.252","13.89.179.9","TCP","54","61409  >  443 [ACK] Seq=914 Ack=5748 Win=66304 Len=0"
"31","0.824650","10.192.136.252","13.89.179.9","TCP","54","61408  >  443 [ACK] Seq=955 Ack=2924 Win=66304 Len=0"
"32","0.824724","10.192.136.252","13.89.179.9","TCP","54","61408  >  443 [ACK] Seq=955 Ack=4633 Win=66304 Len=0"
"33","0.826369","10.192.136.252","13.89.179.9","TLSv1.3","128","Application Data"
"34","0.826916","10.192.136.252","13.89.179.9","TLSv1.3","146","Application Data"
"35","0.827415","10.192.136.252","13.89.179.9","TLSv1.3","532","Application Data"
"36","0.827565","10.192.136.252","13.89.179.9","TCP","1466","61409  >  443 [ACK] Seq=1558 Ack=6432 Win=65536 Len=1412 [TCP segment of a reassembled PDU]"
"37","0.827565","10.192.136.252","13.89.179.9","TLSv1.3","931","Application Data"
"38","0.828122","10.192.136.252","13.89.179.9","TLSv1.3","1466","Application Data"
"39","0.828122","10.192.136.252","13.89.179.9","TCP","1466","61408  >  443 [ACK] Seq=2367 Ack=4633 Win=66304 Len=1412 [TCP segment of a reassembled PDU]"
"40","0.828122","10.192.136.252","13.89.179.9","TCP","1466","61408  >  443 [ACK] Seq=3779 Ack=4633 Win=66304 Len=1412 [TCP segment of a reassembled PDU]"
"41","0.828122","10.192.136.252","13.89.179.9","TLSv1.3","122","Application Data"
"42","0.947615","13.89.179.9","10.192.136.252","TCP","60","443  >  61409 [ACK] Seq=6432 Ack=1080 Win=4193792 Len=0"
"43","0.947615","13.89.179.9","10.192.136.252","TLSv1.3","157","Application Data"
"44","0.995907","10.192.136.252","13.89.179.9","TCP","54","61409  >  443 [ACK] Seq=3847 Ack=6535 Win=65536 Len=0"
"45","1.064220","13.89.179.9","10.192.136.252","TLSv1.3","116","Application Data"
"46","1.064220","13.89.179.9","10.192.136.252","TLSv1.3","85","Application Data"
"47","1.064220","13.89.179.9","10.192.136.252","TCP","60","443  >  61409 [ACK] Seq=6628 Ack=3847 Win=4194048 Len=0"
"48","1.064220","13.89.179.9","10.192.136.252","TCP","60","443  >  61408 [ACK] Seq=4633 Ack=5259 Win=4194816 Len=0"
"49","1.064220","13.89.179.9","10.192.136.252","TLSv1.3","157","Application Data"
"50","1.064220","13.89.179.9","10.192.136.252","TLSv1.3","520","Application Data"
"51","1.064464","10.192.136.252","13.89.179.9","TCP","54","61409  >  443 [ACK] Seq=3847 Ack=6628 Win=65280 Len=0"
"52","1.064663","10.192.136.252","13.89.179.9","TCP","54","61408  >  443 [ACK] Seq=5259 Ack=5203 Win=65792 Len=0"
"53","1.064663","10.192.136.252","13.89.179.9","TLSv1.3","85","Application Data"
"54","1.065778","10.192.136.252","13.89.179.9","TLSv1.3","78","Application Data"
"55","1.066100","10.192.136.252","13.89.179.9","TCP","54","61408  >  443 [FIN, ACK] Seq=5283 Ack=5203 Win=65792 Len=0"
"56","1.134542","13.89.179.9","10.192.136.252","TLSv1.3","336","Application Data"
"57","1.185038","10.192.136.252","13.89.179.9","TCP","54","61409  >  443 [ACK] Seq=3878 Ack=6910 Win=65024 Len=0"
"58","1.508836","10.192.136.252","13.89.179.9","TCP","85","[TCP Retransmission] 61409  >  443 [PSH, ACK] Seq=3847 Ack=6910 Win=65024 Len=31"
"59","1.525079","10.192.136.252","13.89.179.9","TCP","78","[TCP Retransmission] 61408  >  443 [FIN, PSH, ACK] Seq=5259 Ack=5203 Win=65792 Len=24"
"60","1.590599","13.89.179.9","10.192.136.252","TCP","60","443  >  61408 [ACK] Seq=5203 Ack=5284 Win=4194816 Len=0"
"61","1.590599","13.89.179.9","10.192.136.252","TCP","60","443  >  61409 [ACK] Seq=6910 Ack=3878 Win=4194048 Len=0"
"62","1.793639","13.89.179.9","10.192.136.252","TCP","66","[TCP Dup ACK 61#1] 443  >  61409 [ACK] Seq=6910 Ack=3878 Win=4194048 Len=0 SLE=3847 SRE=3878"
"63","1.793639","13.89.179.9","10.192.136.252","TCP","60","[TCP ZeroWindow] 443  >  61408 [ACK] Seq=5203 Ack=5284 Win=0 Len=0"
"64","1.844860","52.123.186.11","10.192.136.252","TLSv1.2","150","Application Data"
"65","1.845810","10.192.136.252","52.123.186.11","TLSv1.2","96","Application Data"
"66","1.851310","10.192.136.252","52.123.186.11","TLSv1.2","616","Application Data"
"67","2.120327","52.123.186.11","10.192.136.252","TCP","60","443  >  61306 [ACK] Seq=97 Ack=605 Win=16381 Len=0"
"68","2.120327","52.123.186.11","10.192.136.252","TLSv1.2","137","Application Data"
"69","2.123885","10.192.136.252","52.123.186.11","TLSv1.2","609","Application Data"
"70","2.343765","52.123.186.11","10.192.136.252","TCP","60","443  >  61306 [ACK] Seq=180 Ack=1160 Win=16385 Len=0"
"71","2.879544","10.192.136.252","10.128.128.128","DNS","92","Standard query 0xf72d A extension.femetrics.grammarly.io"
"72","2.880108","10.192.136.252","10.128.128.128","DNS","92","Standard query 0xb426 HTTPS extension.femetrics.grammarly.io"
"73","3.038266","10.128.128.128","10.192.136.252","DNS","220","Standard query response 0xf72d A extension.femetrics.grammarly.io A 18.215.193.248 A 52.1.32.122 A 3.223.116.153 A 3.234.151.4 A 44.218.89.127 A 3.213.88.197 A 34.194.105.78 A 35.175.11.91"
"74","3.038266","10.128.128.128","10.192.136.252","DNS","179","Standard query response 0xb426 HTTPS extension.femetrics.grammarly.io SOA ns-1688.awsdns-19.co.uk"
"75","3.039060","10.192.136.252","18.215.193.248","TCP","66","61410  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"76","3.144117","18.215.193.248","10.192.136.252","TCP","66","443  >  61410 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1412 SACK_PERM WS=256"
"77","3.144411","10.192.136.252","18.215.193.248","TCP","54","61410  >  443 [ACK] Seq=1 Ack=1 Win=66304 Len=0"
"78","3.144887","10.192.136.252","18.215.193.248","TLSv1.2","711","Client Hello (SNI=extension.femetrics.grammarly.io)"
"79","3.239945","18.215.193.248","10.192.136.252","TCP","60","443  >  61410 [ACK] Seq=1 Ack=658 Win=28416 Len=0"
"80","3.239945","18.215.193.248","10.192.136.252","TLSv1.2","1466","Server Hello"
"81","3.282472","10.192.136.252","18.215.193.248","TCP","54","61410  >  443 [ACK] Seq=658 Ack=1413 Win=66304 Len=0"
"82","3.322405","18.215.193.248","10.192.136.252","TCP","1466","443  >  61410 [ACK] Seq=1413 Ack=658 Win=28416 Len=1412 [TCP segment of a reassembled PDU]"
"83","3.322405","18.215.193.248","10.192.136.252","TCP","1466","443  >  61410 [ACK] Seq=2825 Ack=658 Win=28416 Len=1412 [TCP segment of a reassembled PDU]"
"84","3.322405","18.215.193.248","10.192.136.252","TLSv1.2","1264","Certificate, Server Key Exchange, Server Hello Done"
"85","3.322624","10.192.136.252","18.215.193.248","TCP","54","61410  >  443 [ACK] Seq=658 Ack=4237 Win=66304 Len=0"
"86","3.323782","10.192.136.252","18.215.193.248","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"87","3.324081","10.192.136.252","18.215.193.248","TLSv1.2","153","Application Data"
"88","3.324370","10.192.136.252","18.215.193.248","TLSv1.2","425","Application Data"
"89","3.324490","10.192.136.252","18.215.193.248","TLSv1.2","1058","Application Data"
"90","3.465972","18.215.193.248","10.192.136.252","TCP","60","443  >  61410 [ACK] Seq=5447 Ack=784 Win=28416 Len=0"
"91","3.465972","18.215.193.248","10.192.136.252","TLSv1.2","225","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"92","3.487039","18.215.193.248","10.192.136.252","TLSv1.2","123","Application Data"
"93","3.487039","18.215.193.248","10.192.136.252","TLSv1.2","92","Application Data"
"94","3.487039","18.215.193.248","10.192.136.252","TCP","60","443  >  61410 [ACK] Seq=5725 Ack=2258 Win=31744 Len=0"
"95","3.487039","18.215.193.248","10.192.136.252","TLSv1.2","426","Application Data"
"96","3.487226","10.192.136.252","18.215.193.248","TCP","54","61410  >  443 [ACK] Seq=2258 Ack=5687 Win=66304 Len=0"
"97","3.487246","10.192.136.252","18.215.193.248","TCP","54","61410  >  443 [ACK] Seq=2258 Ack=6097 Win=65792 Len=0"
"98","3.487607","10.192.136.252","18.215.193.248","TLSv1.2","92","Application Data"
"99","3.649062","18.215.193.248","10.192.136.252","TCP","60","443  >  61410 [ACK] Seq=6097 Ack=2296 Win=31744 Len=0"
"100","3.675343","10.192.136.252","13.89.179.9","TCP","54","61409  >  443 [FIN, ACK] Seq=3878 Ack=6910 Win=65024 Len=0"
"101","3.828124","13.89.179.9","10.192.136.252","TCP","60","443  >  61409 [FIN, ACK] Seq=6910 Ack=3879 Win=4194048 Len=0"
"102","3.828266","10.192.136.252","13.89.179.9","TCP","54","61409  >  443 [ACK] Seq=3879 Ack=6911 Win=65024 Len=0"
"103","4.386113","10.192.136.252","18.215.193.248","TCP","54","61410  >  443 [FIN, ACK] Seq=2296 Ack=6097 Win=65792 Len=0"
"104","4.505179","10.192.136.252","140.82.112.25","TLSv1.2","242","Application Data"
"105","4.525009","18.215.193.248","10.192.136.252","TCP","60","443  >  61410 [FIN, ACK] Seq=6097 Ack=2297 Win=31744 Len=0"
"106","4.525214","10.192.136.252","18.215.193.248","TCP","54","61410  >  443 [ACK] Seq=2297 Ack=6098 Win=65792 Len=0"
"107","4.677448","10.192.136.252","140.82.112.25","TLSv1.2","84","Application Data"
"108","4.678011","10.192.136.252","140.82.112.25","TCP","54","61318  >  443 [FIN, ACK] Seq=219 Ack=1 Win=258 Len=0"
"109","4.915815","140.82.112.25","10.192.136.252","TCP","60","443  >  61318 [ACK] Seq=1 Ack=189 Win=73 Len=0"
"110","4.915815","140.82.112.25","10.192.136.252","TLSv1.2","127","Application Data"
"111","4.916009","10.192.136.252","140.82.112.25","TCP","54","61318  >  443 [RST, ACK] Seq=220 Ack=74 Win=0 Len=0"
"112","5.110267","140.82.112.25","10.192.136.252","TLSv1.2","80","Application Data"
"113","5.110267","140.82.112.25","10.192.136.252","TLSv1.2","78","Application Data"
"114","5.110267","140.82.112.25","10.192.136.252","TCP","60","443  >  61318 [FIN, ACK] Seq=124 Ack=220 Win=73 Len=0"
"115","6.791556","10.192.136.252","23.193.172.41","QUIC","1292","Initial, DCID=167012d2ad315a67, PKN: 1, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PING, PING, PING, PING, CRYPTO, PADDING, PING, PADDING, PING, PADDING, PING"
"116","6.881128","23.193.172.41","10.192.136.252","QUIC","1292","Initial, SCID=23c4b9330381282d, PKN: 1, ACK, CRYPTO, PADDING"
"117","6.881128","23.193.172.41","10.192.136.252","QUIC","1292","Handshake, SCID=23c4b9330381282d"
"118","6.883915","10.192.136.252","23.193.172.41","QUIC","1292","Handshake, DCID=23c4b9330381282d"
"119","6.963512","23.193.172.41","10.192.136.252","QUIC","1292","Handshake, SCID=23c4b9330381282d"
"120","6.975606","23.193.172.41","10.192.136.252","QUIC","643","Handshake, SCID=23c4b9330381282d"
"121","6.977274","10.192.136.252","23.193.172.41","QUIC","204","Protected Payload (KP0), DCID=23c4b9330381282d"
"122","7.061128","23.193.172.41","10.192.136.252","QUIC","370","Protected Payload (KP0)"
"123","7.061128","23.193.172.41","10.192.136.252","QUIC","330","Protected Payload (KP0)"
"124","7.061554","10.192.136.252","23.193.172.41","QUIC","75","Protected Payload (KP0), DCID=23c4b9330381282d"
"125","7.155619","3.231.72.45","10.192.136.252","TCP","60","443  >  61070 [ACK] Seq=1 Ack=1 Win=8 Len=0"
"126","7.155692","10.192.136.252","3.231.72.45","TCP","54","[TCP ACKed unseen segment] 61070  >  443 [ACK] Seq=1 Ack=2 Win=258 Len=0"
"127","7.158499","10.192.136.252","23.193.172.41","QUIC","79","Handshake, DCID=23c4b9330381282d"
"128","7.172182","23.193.172.41","10.192.136.252","QUIC","105","Protected Payload (KP0)"
"129","7.172182","23.193.172.41","10.192.136.252","QUIC","63","Protected Payload (KP0)"
"130","7.172565","10.192.136.252","23.193.172.41","QUIC","75","Protected Payload (KP0), DCID=23c4b9330381282d"
"131","7.172705","10.192.136.252","23.193.172.41","QUIC","75","Protected Payload (KP0), DCID=23c4b9330381282d"
"132","7.172844","10.192.136.252","23.193.172.41","QUIC","109","Protected Payload (KP0), DCID=23c4b9330381282d"
"133","7.256886","23.193.172.41","10.192.136.252","QUIC","66","Protected Payload (KP0)"
"134","7.277492","23.193.172.41","10.192.136.252","QUIC","105","Protected Payload (KP0)"
"135","7.277866","10.192.136.252","23.193.172.41","QUIC","75","Protected Payload (KP0), DCID=23c4b9330381282d"
"136","7.310235","23.193.172.41","10.192.136.252","QUIC","70","Protected Payload (KP0)"
"137","7.460149","10.192.136.252","10.38.132.245","TCP","66","61402  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"138","7.535132","10.128.128.128","10.192.136.252","ICMP","94","Destination unreachable (Communication administratively filtered)"
"139","8.095108","10.192.136.252","13.89.179.9","TCP","66","61411  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"140","8.200564","13.89.179.9","10.192.136.252","TCP","66","443  >  61411 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 WS=256 SACK_PERM"
"141","8.201030","10.192.136.252","13.89.179.9","TCP","54","61411  >  443 [ACK] Seq=1 Ack=1 Win=66304 Len=0"
"142","8.201426","10.192.136.252","13.89.179.9","TLSv1.3","571","Client Hello (SNI=mobile.events.data.microsoft.com)"
"143","8.305235","13.89.179.9","10.192.136.252","TLSv1.3","153","Hello Retry Request, Change Cipher Spec"
"144","8.307385","10.192.136.252","13.89.179.9","TLSv1.3","450","Change Cipher Spec, Client Hello (SNI=mobile.events.data.microsoft.com)"
"145","8.438024","13.89.179.9","10.192.136.252","TLSv1.3","1466","Server Hello"
"146","8.438024","13.89.179.9","10.192.136.252","TCP","1466","443  >  61411 [ACK] Seq=1512 Ack=914 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"147","8.438244","10.192.136.252","13.89.179.9","TCP","54","61411  >  443 [ACK] Seq=914 Ack=2924 Win=66304 Len=0"
"148","8.474362","13.89.179.9","10.192.136.252","TCP","1466","443  >  61411 [ACK] Seq=2924 Ack=914 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"149","8.474973","13.89.179.9","10.192.136.252","TCP","1466","443  >  61411 [ACK] Seq=4336 Ack=914 Win=4194048 Len=1412 [TCP segment of a reassembled PDU]"
"150","8.474973","13.89.179.9","10.192.136.252","TLSv1.3","738","Application Data"
"151","8.475078","10.192.136.252","13.89.179.9","TCP","54","61411  >  443 [ACK] Seq=914 Ack=5748 Win=66304 Len=0"
"152","8.475498","10.192.136.252","13.89.179.9","TLSv1.3","128","Application Data"
"153","8.475726","10.192.136.252","13.89.179.9","TLSv1.3","146","Application Data"
"154","8.475984","10.192.136.252","13.89.179.9","TLSv1.3","532","Application Data"
"155","8.476113","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=1558 Ack=6432 Win=65536 Len=1412 [TCP segment of a reassembled PDU]"
"156","8.476113","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=2970 Ack=6432 Win=65536 Len=1412 [TCP segment of a reassembled PDU]"
"157","8.476113","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=4382 Ack=6432 Win=65536 Len=1412 [TCP segment of a reassembled PDU]"
"158","8.476113","10.192.136.252","13.89.179.9","TLSv1.3","176","Application Data"
"159","8.541139","13.89.179.9","10.192.136.252","TLSv1.3","157","Application Data"
"160","8.552372","13.89.179.9","10.192.136.252","TCP","60","443  >  61411 [ACK] Seq=6535 Ack=4382 Win=4194816 Len=0"
"161","8.552372","13.89.179.9","10.192.136.252","TCP","60","443  >  61411 [ACK] Seq=6535 Ack=5794 Win=4194816 Len=0"
"162","8.552608","13.89.179.9","10.192.136.252","TCP","60","443  >  61411 [ACK] Seq=6535 Ack=5916 Win=4194816 Len=0"
"163","8.552608","13.89.179.9","10.192.136.252","TLSv1.3","116","Application Data"
"164","8.552777","10.192.136.252","13.89.179.9","TCP","54","61411  >  443 [ACK] Seq=5916 Ack=6597 Win=65280 Len=0"
"165","8.553023","10.192.136.252","13.89.179.9","TLSv1.3","85","Application Data"
"166","8.654503","13.89.179.9","10.192.136.252","TLSv1.3","85","Application Data"
"167","8.663988","13.89.179.9","10.192.136.252","TCP","60","443  >  61411 [ACK] Seq=6628 Ack=5947 Win=4194816 Len=0"
"168","8.708605","10.192.136.252","13.89.179.9","TCP","54","61411  >  443 [ACK] Seq=5947 Ack=6628 Win=65280 Len=0"
"169","9.135559","13.89.179.9","10.192.136.252","TLSv1.3","336","Application Data"
"170","9.188899","10.192.136.252","13.89.179.9","TCP","54","61411  >  443 [ACK] Seq=5947 Ack=6910 Win=65024 Len=0"
"171","12.508166","10.192.136.252","20.127.250.238","TCP","55","61092  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1 [TCP segment of a reassembled PDU]"
"172","13.239667","10.192.136.252","13.89.179.9","TLSv1.3","173","Application Data"
"173","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=6066 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"174","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=7478 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"175","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=8890 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"176","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=10302 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"177","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=11714 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"178","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=13126 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"179","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=14538 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"180","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=15950 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"181","13.240087","10.192.136.252","13.89.179.9","TCP","1466","61411  >  443 [ACK] Seq=17362 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"182","13.240087","10.192.136.252","13.89.179.9","TLSv1.3","330","Application Data"
"183","13.243777","10.192.136.252","10.128.128.128","DNS","96","Standard query 0xab24 A win-extension.femetrics.grammarly.io"
"184","13.436073","10.192.136.252","10.128.128.128","DNS","96","Standard query 0xab24 A win-extension.femetrics.grammarly.io"
"185","13.542333","10.192.136.252","13.89.179.9","TCP","1466","[TCP Retransmission] 61411  >  443 [PSH, ACK] Seq=17638 Ack=6910 Win=65024 Len=1412 [TCP segment of a reassembled PDU]"
"186","13.589950","10.192.136.252","10.128.128.128","DNS","89","Standard query 0x47a5 A v10.events.data.microsoft.com"
"187","13.780692","10.192.136.252","10.128.128.128","DNS","89","Standard query 0x47a5 A v10.events.data.microsoft.com"
"188","13.843039","10.192.136.252","13.89.179.9","TCP","1466","[TCP Retransmission] 61411  >  443 [PSH, ACK] Seq=5947 Ack=6910 Win=65024 Len=1412"
"189","14.437483","10.192.136.252","10.128.128.128","DNS","96","Standard query 0xab24 A win-extension.femetrics.grammarly.io"
"190","14.453083","10.192.136.252","13.89.179.9","TCP","1466","[TCP Retransmission] 61411  >  443 [PSH, ACK] Seq=5947 Ack=6910 Win=65024 Len=1412"
"191","14.782161","10.192.136.252","10.128.128.128","DNS","89","Standard query 0x47a5 A v10.events.data.microsoft.com"
"192","15.485328","10.192.136.252","10.128.128.128","DNS","92","Standard query 0x1ca1 A mobile.events.data.microsoft.com"
